date,state,state_id,subindicator_id,value
201907,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,485878
201907,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,6
201907,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,28348
201907,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,128
201907,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,159205
201907,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,29556
201907,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,224109
201907,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,75600
201907,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,17023
201907,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,768
201907,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,143208
201907,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,19
201907,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,59
201907,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1382
201907,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,15
201907,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,11294
201907,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,1666
201907,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,13501
201907,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,121184
201907,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1395
201907,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,460714
201907,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,967954
201907,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,290680
201907,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,4299301
201907,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,668
201907,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3819
201907,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,83452
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,12
201907,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,63283
201907,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,116795
201907,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1430
201907,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,2695
201907,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,174268
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,16
201907,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,6835
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,784
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,29
201907,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,689
201907,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,49163
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,248
201907,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,61424
201907,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,1
201907,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,8160
201907,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,10
201908,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,137495
201908,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,38444
201908,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,591368
201908,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,47905
201908,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,335644
201908,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,455862
201908,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,11
201908,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,70581
201908,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,143
201908,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,183384
201908,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,28872
201908,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,234815
201908,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,61842
201908,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,19351
201908,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,931
201908,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,175090
201908,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,26
201908,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,87
201908,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1376
201908,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,0
201908,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,8236
201908,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,1411
201908,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,17612
201908,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,133353
201908,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1747
201908,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,394760
201908,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1097678
201908,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,335644
201908,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3722211
201908,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,461
201908,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3776
201908,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,61843
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,8
201908,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,57193
201908,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,128555
201908,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1129
201908,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,2599
201908,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,197667
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,25
201908,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,7014
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,68
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,37
201908,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,663
201908,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,53080
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,240
201908,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,56936
201908,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,827
201908,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,7789
201908,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,19
201909,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,140296
201909,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,34189
201909,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,553834
201909,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,47344
201909,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,338505
201909,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,377652
201909,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
201909,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,25631
201909,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,113
201909,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,185065
201909,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,16691
201909,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,238790
201909,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,58115
201909,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,19339
201909,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,402
201909,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,177976
201909,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,23
201909,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,78
201909,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1513
201909,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,2
201909,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,4376
201909,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,773
201909,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,14736
201909,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,128589
201909,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,1453
201909,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,353067
201909,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,937354
201909,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,338505
201909,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3201754
201909,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,469
201909,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3218
201909,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,55410
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,6
201909,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,61549
201909,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,123845
201909,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,815
201909,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,3147
201909,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,195589
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,15
201909,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,5593
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,64
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,33
201909,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,638
201909,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,58762
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,235
201909,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,51769
201909,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,2241
201909,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,6482
201909,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,14
201910,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,120245
201910,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,24596
201910,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,562000
201910,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,45847
201910,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,310356
201910,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,386100
201910,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,6
201910,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,24634
201910,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,119
201910,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,172195
201910,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,12019
201910,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,253145
201910,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,50837
201910,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,19068
201910,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,195
201910,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,162239
201910,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,16
201910,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,71
201910,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1224
201910,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,10
201910,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,9925
201910,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,1569
201910,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,13686
201910,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,108981
201910,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,2017
201910,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,268629
201910,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,1941515
201910,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,310356
201910,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3130857
201910,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,305
201910,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,2663
201910,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,50701
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,10
201910,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,53720
201910,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,108397
201910,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,1738
201910,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,2688
201910,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,181745
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,28
201910,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,7493
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,70
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,27
201910,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,25
201910,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,48182
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,238
201910,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,52519
201910,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,0
201910,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,5746
201910,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,8
2017,Uttar Pradesh,v8EzhiynNtf,OVLPx9JL7u7.Ti9FJqkSK6J,71
2018,Uttar Pradesh,v8EzhiynNtf,OVLPx9JL7u7.Ti9FJqkSK6J,39402058
201911,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,96872
201911,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,17019
201911,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,526341
201911,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,42497
201911,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,301028
201911,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,397400
201911,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,0
201911,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,30516
201911,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,211
201911,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,165837
201911,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,12118
201911,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,334859
201911,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,54281
201911,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,18024
201911,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,206
201911,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,152551
201911,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,24
201911,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,54
201911,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1724
201911,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,16
201911,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,10972
201911,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,2423
201911,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,13463
201911,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,117350
201911,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,6530
201911,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,438844
201911,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,897971
201911,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,301028
201911,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3268220
201911,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,543
201911,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3595
201911,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,56861
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,13
201911,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,58387
201911,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,110696
201911,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,2296
201911,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,2881
201911,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,175442
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,20
201911,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,16565
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,68
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,28
201911,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,36
201911,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,50280
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,211
201911,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,55228
201911,Uttar Pradesh,v8EzhiynNtf,aSvhWxQO8Ck.Ti9FJqkSK6J,1153
201911,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.JD3TbSsgoKa,6865
201911,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.bg50uiDLvlP,3
201912,Uttar Pradesh,v8EzhiynNtf,IEPIolCiRdh,97224
201912,Uttar Pradesh,v8EzhiynNtf,vWSHWWYkYvt,14105
201912,Uttar Pradesh,v8EzhiynNtf,qYpFbVo8WsL,558788
201912,Uttar Pradesh,v8EzhiynNtf,HOrR1amEU6x,39584
201912,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM,297827
201912,Uttar Pradesh,v8EzhiynNtf,BpKWMLTSnyC,384058
201912,Uttar Pradesh,v8EzhiynNtf,cyLwa0q6QNd,4
201912,Uttar Pradesh,v8EzhiynNtf,VGmj8dWOIBw.Ti9FJqkSK6J,22075
201912,Uttar Pradesh,v8EzhiynNtf,byP0VKnxVhr.Ti9FJqkSK6J,100
201912,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.wb51FJHqHxp,158847
201912,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.e4vOZhidnTl,11906
201912,Uttar Pradesh,v8EzhiynNtf,PZLXbWgoqhN.Ti9FJqkSK6J,237129
201912,Uttar Pradesh,v8EzhiynNtf,K2tTwUh9NJy.svtwwOpurbg,50095
201912,Uttar Pradesh,v8EzhiynNtf,qflIECaldR1.Ti9FJqkSK6J,14056
201912,Uttar Pradesh,v8EzhiynNtf,SCutWcJX88a.Ti9FJqkSK6J,624
201912,Uttar Pradesh,v8EzhiynNtf,iOt7o3TvNG4.Ti9FJqkSK6J,156296
201912,Uttar Pradesh,v8EzhiynNtf,Tm1DMF0QpSX.Ti9FJqkSK6J,44
201912,Uttar Pradesh,v8EzhiynNtf,hhsaXegbkhg.Ti9FJqkSK6J,63
201912,Uttar Pradesh,v8EzhiynNtf,Xg1j0efNUrP.Ti9FJqkSK6J,1193
201912,Uttar Pradesh,v8EzhiynNtf,WuvZWqTxZPX.Ti9FJqkSK6J,0
201912,Uttar Pradesh,v8EzhiynNtf,SBtoYIVEDFS.Ti9FJqkSK6J,250
201912,Uttar Pradesh,v8EzhiynNtf,uULzcMXOegs.Ti9FJqkSK6J,2257
201912,Uttar Pradesh,v8EzhiynNtf,ExMplulIRYb.Ti9FJqkSK6J,13064
201912,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.svtwwOpurbg,119603
201912,Uttar Pradesh,v8EzhiynNtf,bOFAAIzcaGZ.Ti9FJqkSK6J,17123
201912,Uttar Pradesh,v8EzhiynNtf,ozzIeiddUyN.Ti9FJqkSK6J,468492
201912,Uttar Pradesh,v8EzhiynNtf,sNqvJFIliYY.Ti9FJqkSK6J,913779
201912,Uttar Pradesh,v8EzhiynNtf,aRueVYr35yM.Ti9FJqkSK6J,297827
201912,Uttar Pradesh,v8EzhiynNtf,uYJ0kOlfdTG.Ti9FJqkSK6J,3384866
201912,Uttar Pradesh,v8EzhiynNtf,n3L9KZq55UM.Ti9FJqkSK6J,910
201912,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.gZiING8oxqo,3445
201912,Uttar Pradesh,v8EzhiynNtf,DFDP0iJG63H.Ti9FJqkSK6J,62918
201912,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.mrHdT99cCnv,6
201912,Uttar Pradesh,v8EzhiynNtf,Gqxz6YlkZDc.Ti9FJqkSK6J,59946
201912,Uttar Pradesh,v8EzhiynNtf,OHdD3HES2X5.gBzmANHnG0n,113165
201912,Uttar Pradesh,v8EzhiynNtf,vuzSex7ZCxC.Ti9FJqkSK6J,2346
201912,Uttar Pradesh,v8EzhiynNtf,NeNWp698eve.uBLH63dNSeY,4061
201912,Uttar Pradesh,v8EzhiynNtf,aknlXIekL1Z.iRNhRMvoSCx,170102
201912,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.v3ourGcXDlN,18
201912,Uttar Pradesh,v8EzhiynNtf,jhdL4rNP5pA.Ti9FJqkSK6J,35760
201912,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.hbUkGAlIwu8,64
201912,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.PWn0jSvveTs,11
201912,Uttar Pradesh,v8EzhiynNtf,PJcjOAHVupY.Ti9FJqkSK6J,26
201912,Uttar Pradesh,v8EzhiynNtf,xFbpDV663ak.QLxp2ax8CRL,49070
201912,Uttar Pradesh,v8EzhiynNtf,KFyojgVb8Go.zJCowC71NtF,159
201912,Uttar Pradesh,v8EzhiynNtf,A89WukjS845.Ti9FJqkSK6J,61949
